case_id,height_nm,wavelength_nm,phase_bin_deg,candidate_id,target_Tx,y_leakage,conversion_to_leakage_ratio,selected_phase_deg,phase_error_deg,matrix_error,pass_level,result_csv,status
S11_4A1_H600_B000_WL451,600,451,0,H600_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.451985,0.756669,0.597336,140.470709,140.470709,1.293880,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B000_WL451\S11_4A1_H600_B000_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B000_WL451\S11_4A1_H600_B000_WL451_y_summary.csv,ok
S11_4A1_H600_B000_WL452,600,452,0,H600_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.413458,0.652066,0.634074,134.784230,134.784230,1.255848,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B000_WL452\S11_4A1_H600_B000_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B000_WL452\S11_4A1_H600_B000_WL452_y_summary.csv,ok
S11_4A1_H600_B000_WL453,600,453,0,H600_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.346464,0.842207,0.411377,138.855945,138.855945,1.559151,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B000_WL453\S11_4A1_H600_B000_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B000_WL453\S11_4A1_H600_B000_WL453_y_summary.csv,ok
S11_4A1_H600_B060_WL451,600,451,60,H600_FROM_H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.811356,0.776725,1.044587,74.106347,14.106347,0.978426,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B060_WL451\S11_4A1_H600_B060_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B060_WL451\S11_4A1_H600_B060_WL451_y_summary.csv,ok
S11_4A1_H600_B060_WL452,600,452,60,H600_FROM_H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.811033,0.792135,1.023858,68.237939,8.237939,0.988281,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B060_WL452\S11_4A1_H600_B060_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B060_WL452\S11_4A1_H600_B060_WL452_y_summary.csv,ok
S11_4A1_H600_B060_WL453,600,453,60,H600_FROM_H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.809145,0.816251,0.991294,63.008702,3.008702,1.004381,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B060_WL453\S11_4A1_H600_B060_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B060_WL453\S11_4A1_H600_B060_WL453_y_summary.csv,ok
S11_4A1_H600_B120_WL451,600,451,120,H600_FROM_H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.942745,0.751733,1.254095,235.284583,115.284583,0.894428,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B120_WL451\S11_4A1_H600_B120_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B120_WL451\S11_4A1_H600_B120_WL451_y_summary.csv,ok
S11_4A1_H600_B120_WL452,600,452,120,H600_FROM_H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.958127,0.736848,1.300303,235.054538,115.054538,0.877010,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B120_WL452\S11_4A1_H600_B120_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B120_WL452\S11_4A1_H600_B120_WL452_y_summary.csv,ok
S11_4A1_H600_B120_WL453,600,453,120,H600_FROM_H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.971205,0.743192,1.306801,217.614215,97.614215,0.876332,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B120_WL453\S11_4A1_H600_B120_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B120_WL453\S11_4A1_H600_B120_WL453_y_summary.csv,ok
S11_4A1_H600_B180_WL451,600,451,180,H600_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,1.000819,0.133436,7.500351,275.127081,95.127081,0.365142,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL451\S11_4A1_H600_B180_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL451\S11_4A1_H600_B180_WL451_y_summary.csv,ok
S11_4A1_H600_B180_WL452,600,452,180,H600_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,0.997756,0.515064,1.937150,271.282081,91.282081,0.718488,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL452\S11_4A1_H600_B180_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL452\S11_4A1_H600_B180_WL452_y_summary.csv,ok
S11_4A1_H600_B180_WL453,600,453,180,H600_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,1.000489,0.751370,1.331554,267.145850,87.145850,0.866605,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL453\S11_4A1_H600_B180_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B180_WL453\S11_4A1_H600_B180_WL453_y_summary.csv,ok
S11_4A1_H600_B240_WL451,600,451,240,H600_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.993404,0.957174,1.037851,280.346637,40.346637,0.981595,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL451\S11_4A1_H600_B240_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL451\S11_4A1_H600_B240_WL451_y_summary.csv,ok
S11_4A1_H600_B240_WL452,600,452,240,H600_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.981633,0.978566,1.003135,276.689438,36.689438,0.998437,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL452\S11_4A1_H600_B240_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL452\S11_4A1_H600_B240_WL452_y_summary.csv,ok
S11_4A1_H600_B240_WL453,600,453,240,H600_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.997703,0.972536,1.025878,272.838420,32.838420,0.987307,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL453\S11_4A1_H600_B240_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B240_WL453\S11_4A1_H600_B240_WL453_y_summary.csv,ok
S11_4A1_H600_B300_WL451,600,451,300,H600_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,1.068478,0.116796,9.148207,39.860401,99.860401,0.330634,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL451\S11_4A1_H600_B300_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL451\S11_4A1_H600_B300_WL451_y_summary.csv,ok
S11_4A1_H600_B300_WL452,600,452,300,H600_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.956956,0.039418,24.277230,34.623998,94.623998,0.202969,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL452\S11_4A1_H600_B300_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL452\S11_4A1_H600_B300_WL452_y_summary.csv,ok
S11_4A1_H600_B300_WL453,600,453,300,H600_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,1.019091,0.000004,265880.348910,22.239089,82.239089,0.002621,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL453\S11_4A1_H600_B300_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H600_B300_WL453\S11_4A1_H600_B300_WL453_y_summary.csv,ok
S11_4A1_H650_B000_WL451,650,451,0,H650_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.891885,0.998971,0.892804,161.170161,161.170161,1.058335,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL451\S11_4A1_H650_B000_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL451\S11_4A1_H650_B000_WL451_y_summary.csv,ok
S11_4A1_H650_B000_WL452,650,452,0,H650_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.995338,1.012939,0.982624,129.384828,129.384828,1.008805,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL452\S11_4A1_H650_B000_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL452\S11_4A1_H650_B000_WL452_y_summary.csv,ok
S11_4A1_H650_B000_WL453,650,453,0,H650_FROM_H500DIMER2C_029_B240_x_pair_noswap_G60_O-20,0.918786,0.991293,0.926856,81.654547,81.654547,1.038713,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL453\S11_4A1_H650_B000_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B000_WL453\S11_4A1_H650_B000_WL453_y_summary.csv,ok
S11_4A1_H650_B060_WL451,650,451,60,H650_FROM_H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.143150,0.764624,0.187216,43.137393,16.862607,2.311151,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B060_WL451\S11_4A1_H650_B060_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B060_WL451\S11_4A1_H650_B060_WL451_y_summary.csv,ok
S11_4A1_H650_B060_WL452,650,452,60,H650_FROM_H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.237780,0.823865,0.288615,149.109618,89.109618,1.861403,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B060_WL452\S11_4A1_H650_B060_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B060_WL452\S11_4A1_H650_B060_WL452_y_summary.csv,ok
S11_4A1_H650_B060_WL453,650,453,60,H650_FROM_H500DIMER2B_006_B180_x_pair_swap_G60_O-20,0.331950,0.874135,0.379747,141.025811,81.025811,1.622755,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B060_WL453\S11_4A1_H650_B060_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B060_WL453\S11_4A1_H650_B060_WL453_y_summary.csv,ok
S11_4A1_H650_B120_WL451,650,451,120,H650_FROM_H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.307280,0.940960,0.326560,171.976369,51.976369,1.750060,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B120_WL451\S11_4A1_H650_B120_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B120_WL451\S11_4A1_H650_B120_WL451_y_summary.csv,ok
S11_4A1_H650_B120_WL452,650,452,120,H650_FROM_H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.007644,0.925412,0.008260,100.248995,19.751005,11.002901,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B120_WL452\S11_4A1_H650_B120_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B120_WL452\S11_4A1_H650_B120_WL452_y_summary.csv,ok
S11_4A1_H650_B120_WL453,650,453,120,H650_FROM_H500DIMER2H_003_B120_y_pair_noswap_G22_O-30,0.665186,0.944584,0.704210,13.643416,106.356584,1.191697,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B120_WL453\S11_4A1_H650_B120_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B120_WL453\S11_4A1_H650_B120_WL453_y_summary.csv,ok
S11_4A1_H650_B180_WL451,650,451,180,H650_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,0.959599,0.997376,0.962124,333.415722,153.415722,1.019495,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B180_WL451\S11_4A1_H650_B180_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B180_WL451\S11_4A1_H650_B180_WL451_y_summary.csv,ok
S11_4A1_H650_B180_WL452,650,452,180,H650_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,0.960546,0.987502,0.972702,331.741752,151.741752,1.013935,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B180_WL452\S11_4A1_H650_B180_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B180_WL452\S11_4A1_H650_B180_WL452_y_summary.csv,ok
S11_4A1_H650_B180_WL453,650,453,180,H650_FROM_H500DIMER2C_026_B240_x_pair_swap_G60_O-20,0.892471,0.980539,0.910185,329.155192,149.155192,1.048180,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B180_WL453\S11_4A1_H650_B180_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B180_WL453\S11_4A1_H650_B180_WL453_y_summary.csv,ok
S11_4A1_H650_B240_WL451,650,451,240,H650_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.946086,0.737232,1.283295,332.682990,92.682990,0.882748,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B240_WL451\S11_4A1_H650_B240_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B240_WL451\S11_4A1_H650_B240_WL451_y_summary.csv,ok
S11_4A1_H650_B240_WL452,650,452,240,H650_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.867963,0.930161,0.933133,329.728983,89.728983,1.035210,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B240_WL452\S11_4A1_H650_B240_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B240_WL452\S11_4A1_H650_B240_WL452_y_summary.csv,ok
S11_4A1_H650_B240_WL453,650,453,240,H650_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.393253,0.883070,0.445325,320.381020,80.381020,1.498517,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B240_WL453\S11_4A1_H650_B240_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B240_WL453\S11_4A1_H650_B240_WL453_y_summary.csv,ok
S11_4A1_H650_B300_WL451,650,451,300,H650_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.939277,0.959366,0.979060,98.629305,158.629305,1.010637,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B300_WL451\S11_4A1_H650_B300_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B300_WL451\S11_4A1_H650_B300_WL451_y_summary.csv,ok
S11_4A1_H650_B300_WL452,650,452,300,H650_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.945619,0.934173,1.012252,91.201889,151.201889,0.993929,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B300_WL452\S11_4A1_H650_B300_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B300_WL452\S11_4A1_H650_B300_WL452_y_summary.csv,ok
S11_4A1_H650_B300_WL453,650,453,300,H650_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.924749,0.924472,1.000299,85.340853,145.340853,0.999850,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B300_WL453\S11_4A1_H650_B300_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H650_B300_WL453\S11_4A1_H650_B300_WL453_y_summary.csv,ok
S11_4A1_H700_B240_WL451,700,451,240,H700_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.998887,0.736364,1.356513,12.146239,132.146239,0.858594,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B240_WL451\S11_4A1_H700_B240_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B240_WL451\S11_4A1_H700_B240_WL451_y_summary.csv,ok
S11_4A1_H700_B240_WL452,700,452,240,H700_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,1.000344,0.858875,1.164715,7.975526,127.975526,0.926596,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B240_WL452\S11_4A1_H700_B240_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B240_WL452\S11_4A1_H700_B240_WL452_y_summary.csv,ok
S11_4A1_H700_B240_WL453,700,453,240,H700_FROM_H500DIMER12A_012_B240_x_pair_swap_G85_O-32,0.999891,0.913529,1.094537,3.877762,123.877762,0.955839,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B240_WL453\S11_4A1_H700_B240_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B240_WL453\S11_4A1_H700_B240_WL453_y_summary.csv,ok
S11_4A1_H700_B300_WL451,700,451,300,H700_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.760859,0.994753,0.764872,177.708872,122.291128,1.143419,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B300_WL451\S11_4A1_H700_B300_WL451_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B300_WL451\S11_4A1_H700_B300_WL451_y_summary.csv,ok
S11_4A1_H700_B300_WL452,700,452,300,H700_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.775968,0.997569,0.777858,170.055954,129.944046,1.133834,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B300_WL452\S11_4A1_H700_B300_WL452_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B300_WL452\S11_4A1_H700_B300_WL452_y_summary.csv,ok
S11_4A1_H700_B300_WL453,700,453,300,H700_FROM_H500DIMER12D_003_B300_x_pair_swap_G90_O-30,0.770737,0.991369,0.777447,163.504630,136.495370,1.134135,fail,D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B300_WL453\S11_4A1_H700_B300_WL453_x_summary.csv;D:\project\blue_apcd_microled_metasurface\reports\stage11_4a1_fdtd_tmp\S11_4A1_H700_B300_WL453\S11_4A1_H700_B300_WL453_y_summary.csv,ok
